关于「官员激励与治理」：更关键的一点是，包干制从1958年的体制推行以来就一直成为中国处理中央和地方财源…？	更关键的一点是，包干制从1958年的体制推行以来就一直成为中国处理中央和地方财源分配和解决地方财政激励的基本思路，差别主要在于包干的力度和中央对包干制承诺的强度。因此，我们需要看到这种历史的延续性。<br>— 周黎安 · 《转型中的地方政府》 · p157	周黎安 转型中的地方政府 官员激励与治理 命题
关于「官员激励与治理」：1994年的分税制改革是新中国成立以来最重要的财政和税制改革之一…？	1994年的分税制改革是新中国成立以来最重要的财政和税制改革之一，改革的目的是为了扭转财政包干制下中央财政收入占全部财政收入比例持续下降的问题，也为了解决传统财政分成体制中一些弊端，如中央和地方分成比例缺乏稳定性、税制过于繁杂、地方任意使用减免税政策、“藏富于民”等问题。<br>— 周黎安 · 《转型中的地方政府》 · p160	周黎安 转型中的地方政府 官员激励与治理 命题
关于「官员激励与治理」：间）一直占有最为重要的地位。[9] 为什么中国的地区间会出现如此巨其间的原因很多…？	间）一直占有最为重要的地位。[9] 为什么中国的地区间会出现如此巨其间的原因很多，我们这里不一一探讨。我们主要想强调一个非常重要的制度原因，那就是属地化行政发包制和财政分成制造<br>— 周黎安 · 《转型中的地方政府》 · p162	周黎安 转型中的地方政府 官员激励与治理 命题
关于「官员激励与治理」：改革开放以来，地方分权改革的一个重要特征是“以点带面”的地区倾斜式的分权策略…？	改革开放以来，地方分权改革的一个重要特征是“以点带面”的地区倾斜式的分权策略，如经济特区、沿海开放城市、经济技术开发区、<br>— 周黎安 · 《转型中的地方政府》 · p162	周黎安 转型中的地方政府 官员激励与治理 命题
关于「官员激励与治理」：府公共服务产生的收入相分离，是对行政发包制的一个重要矫正…？	府公共服务产生的收入相分离，是对行政发包制的一个重要矫正。然而，在实际运行过程中，我国预算管理体制与改革目标相比尚有相当的差距，比如迄今为止仍有60%左右的部门预算没有按法律规定交由人大审查，三公经费、彩票资金的监管存在空白，年底部门突击花钱现象突出，巨额财政款项和其他政府性资金沉睡降低了使用效率等等<br>— 周黎安 · 《转型中的地方政府》 · p164	周黎安 转型中的地方政府 官员激励与治理 命题
关于「官员激励与治理」：我们认为有两个可能的原因可以解释它的长期存在…？	我们认为有两个可能的原因可以解释它的长期存在。第一个原因和中国行政逐级发包体制有着密切的联系。我们在第2章曾经阐述过，中国从中央到各级地方政府，从政府到国有企业和事业单位，实际上是一<br>— 周黎安 · 《转型中的地方政府》 · p170	周黎安 转型中的地方政府 官员激励与治理 命题
关于「官员激励与治理」：制区别于苏联的重要特征，就是中国重工业价格相对较低…？	制区别于苏联的重要特征，就是中国重工业价格相对较低，轻工业价格和利润相对较高，而轻工业主要控制在地方政府手里，尤其是中央鼓励发展“五小”工业之后（Donnithorne，1981；Shirk，1993）。在这种情况下，赋予地方更高的分成比例有助于提高地方政府发展轻<br>— 周黎安 · 《转型中的地方政府》 · p185	周黎安 转型中的地方政府 官员激励与治理 命题
关于「官员激励与治理」：的联邦主义”假说（包括张五常的“县际竞争”理论）的一个重要假设是地方政府试图追求…？	的联邦主义”假说（包括张五常的“县际竞争”理论）的一个重要假设是地方政府试图追求财政收入的最大化。这个假设在中国的制度背景下存在一个隐含的问题：地方政府追求财政收入最大化的微观基础<br>— 周黎安 · 《转型中的地方政府》 · p188	周黎安 转型中的地方政府 官员激励与治理 命题
关于「官员激励与治理」：这是政治锦标赛理论所带来的、区别于现存文献的新视角和新分析…？	这是政治锦标赛理论所带来的、区别于现存文献的新视角和新分析。在后面的章节，我们将借助政治锦标赛这个分析框架，从官场竞争和市场竞争互动的视角（即“官场+市场”理论）解释官员激励与中国经济之间的内在关联以及中国特色的市场经<br>— 周黎安 · 《转型中的地方政府》 · p190	周黎安 转型中的地方政府 官员激励与治理 命题
关于「官员激励与治理」：工作报告》必然涉及的最重要的数字…？	工作报告》必然涉及的最重要的数字。中国地方官员非常热衷于GDP和相关经济指标的排名，在他们介绍辖区经济发展情况时最爱援引的数据之一就是在省内或市内的GDP、财政收入等指标的相对排名。统计局主持的“中国百强县排名”曾经持续了九年，非常引人关注，<br>— 周黎安 · 《转型中的地方政府》 · p192	周黎安 转型中的地方政府 官员激励与治理 命题
关于「官员激励与治理」：各级政府实施以经济发展为核心考核指标的晋升竞争提供了最为重要的组织和路线保证…？	各级政府实施以经济发展为核心考核指标的晋升竞争提供了最为重要的组织和路线保证。GDP和财税增长等相关经济指标比较容易从统计部门获得，相关各方也都可以大致观察到一个地区经济增长的状况。三，在中国，无论是省与省之间，还是在市（地区）、县、乡之间有<br>— 周黎安 · 《转型中的地方政府》 · p196	周黎安 转型中的地方政府 官员激励与治理 命题
关于「官员激励与治理」：有巨大的影响力和控制力，一些最重要的资源…？	有巨大的影响力和控制力，一些最重要的资源，如行政审批、土地批租、贷款担保、政策优惠等等均掌握在地方政府的手中，因而满足第最后，跨地区的地方政府官员之间的合谋在中国目前的晋升体制下不是一个现实的威胁，地方官员之间的高度竞争才是常态。原因在于，晋升与不晋升存在巨大的利益差异，不仅表现为行政权力<br>— 周黎安 · 《转型中的地方政府》 · p197	周黎安 转型中的地方政府 官员激励与治理 命题
关于「官员激励与治理」：一个重要的例证来自我和合作者关于“层层加码”现象的研究（Li et al.…？	一个重要的例证来自我和合作者关于“层层加码”现象的研究（Li et al.，2012；周黎安等，2015）。我们发现，从五年规划到年度经济计划的GDP增长指标，呈现随政府层级从上到下而不<br>— 周黎安 · 《转型中的地方政府》 · p202	周黎安 转型中的地方政府 官员激励与治理 命题
